,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
6157,U001,200739006,AL co,2020-03-18 05:53:43.420,2020,1930586209,2020-03-03,2020-03-18,2020-03-03,NAA8,21300.0,0-15
6158,CA02,140105785,SHOPPE corp,2020-05-09 09:13:10.560,2020,2960630656,2020-04-27,2020-05-09,2020-04-29,CA10,101926.27199999998,0-15
6159,U001,200744019,TARG us,2020-03-26 02:12:40.430,2020,1930629960,2020-11-03,2020-03-26,2020-03-11,NAA8,7664.54,0-15
6160,U001,200771157,WEIS us,2020-05-05 14:16:35.320,2020,1930800882,2020-04-20,2020-05-05,2020-04-20,NAA8,34827.83,0-15
6161,U001,200769623,WAL-MAR in,2020-04-12 11:31:31.000,2020,1930709563,2020-03-28,2020-04-12,2020-03-28,NAH4,16902.21,0-15
6162,U001,200769623,WAL-MAR corporation,2020-04-08 11:04:10.470,2020,1930687351,2020-03-24,2020-04-08,2020-03-24,NAH4,54863.27,0-15
6163,U001,200726979,BJ'S  in,2020-03-30 21:38:21.000,2020,1930656004,2020-03-15,2020-03-30,2020-03-15,NAA8,221.57,0-15
6164,U001,200769623,WAL-MAR ,2020-05-20 20:47:47.760,2020,1930854176,2020-05-05,2020-05-20,2020-05-05,NAH4,8475.45,0-15
6165,U001,200772595,SAFEW ,2020-04-04 05:39:12.680,2020,1930670119,2020-03-20,2020-04-04,2020-03-20,NAA8,115622.7,0-15
6166,U001,200752302,KROGER llc,2020-05-02 08:19:37.670,2020,1930797037,2020-04-17,2020-05-02,2020-04-17,NAA8,41468.6,0-15
6167,U001,200769623,WAL-MAR us,2020-03-31 17:46:35.580,2020,1930655720,2020-03-16,2020-03-31,2020-03-16,NAH4,21492.23,0-15
6168,U001,200704045,RA ,2020-04-10 20:14:05.960,2020,1930692843,2020-03-26,2020-04-10,2020-03-26,NAA8,41076.89,0-15
6169,U001,200769623,WAL-MAR associates,2020-04-15 01:12:11.070,2020,1930729121,2020-03-31,2020-04-15,2020-03-31,NAH4,13340.21,0-15
6170,U001,200704045,RA co,2020-04-04 15:46:49.570,2020,1930677041,2020-03-20,2020-04-04,2020-03-20,NAA8,22583.92,0-15
6171,U001,200706844,WINC corp,2020-04-25 21:20:00.000,2020,1930772430,2020-10-04,2020-04-25,2020-04-10,NAA8,39351.5,0-15
6172,U001,200776463,KROGE co,2020-04-04 16:35:11.130,2020,1930676473,2020-03-20,2020-04-04,2020-03-20,NAA8,87076.04,0-15
6173,U001,200794332,COST trust,2020-05-08 00:46:07.400,2020,1930817312,2020-04-23,2020-05-08,2020-04-23,NAAX,8793.09,0-15
6174,U001,200726979,BJ'S  us,2020-04-24 12:53:37.830,2020,1930763965,2020-09-04,2020-04-24,2020-04-09,NAA8,902.1,0-15
6175,U001,200707822,PUBLI corporation,2020-04-24 19:59:32.760,2020,1930771973,2020-09-04,2020-04-24,2020-04-09,NAA8,23059.85,0-15
6176,U001,200707822,PUBLI in,2020-04-25 14:03:01.120,2020,1930773184,2020-10-04,2020-04-25,2020-04-10,NAA8,97476.35,0-15
6177,U001,200769623,WAL-MAR in,2020-03-24 11:31:31.000,2020,1930624290,2020-09-03,2020-03-24,2020-03-09,NAH4,41309.29,0-15
6178,U001,200762301,C&S WH systems,2020-04-22 17:45:36.000,2020,1930762757,2020-07-04,2020-04-22,2020-04-07,NAC6,5988.0,0-15
6179,U001,100001196,DOLLAR associates,2020-04-02 07:02:50.750,2020,1930655777,2020-03-18,2020-04-02,2020-03-18,NAA8,4494.55,0-15
6180,CA02,140104240,FEDER llc,2020-04-26 08:47:02.840,2020,2960627619,2020-08-04,2020-04-26,2020-04-16,CA10,8467.249,0-15
6181,U001,200778870,C co,2020-04-15 07:11:54.540,2020,1930709585,2020-03-31,2020-04-15,2020-03-31,NAA8,17475.36,0-15
6182,U001,200772670,ASSOCIAT corporation,2020-04-16 03:50:00.000,2020,1930729299,2020-01-04,2020-04-16,2020-04-01,NAU5,54341.98,0-15
6183,U001,200756072,REINHA trust,2020-03-13 05:05:24.740,2020,1930575630,2020-02-27,2020-03-13,2020-02-27,NAA8,21446.78,0-15
6184,U001,200772670,ASSOCIAT corp,2020-05-09 03:27:19.350,2020,1930809675,2020-04-24,2020-05-09,2020-04-24,NAU5,728.78,0-15
6185,U001,200794332,COST corp,2020-04-09 01:42:00.100,2020,1930704765,2020-03-25,2020-04-09,2020-03-25,NAAX,13765.6,0-15
6186,U001,200455322,PEA associates,2020-05-02 11:55:37.450,2020,1930730626,2020-02-04,2020-05-02,2020-04-02,NAD5,35858.31,0-15
6187,U001,200769623,WAL-MAR in,2020-05-21 11:31:31.000,2020,1930856063,2020-06-05,2020-05-21,2020-05-06,NAH4,2546.95,0-15
6188,U001,200765011,MAINES associates,2020-03-23 05:27:15.430,2020,1930614523,2020-08-03,2020-03-23,2020-03-08,NAA8,24050.74,0-15
6189,U001,200707822,PUBLI us,2020-04-13 11:11:04.120,2020,1930718087,2020-03-29,2020-04-13,2020-03-29,NAA8,92454.48,0-15
6190,U001,200759082,INGL us,2020-03-27 05:04:56.940,2020,1930641950,2020-12-03,2020-03-27,2020-03-12,NAA8,22983.35,0-15
6191,U001,200748108,KROGER trust,2020-05-14 09:44:10.980,2020,1930817847,2020-04-29,2020-05-14,2020-04-29,NAA8,11903.23,0-15
6192,U001,200759878,SA corporation,2020-04-12 21:18:27.480,2020,1930716084,2020-03-28,2020-04-12,2020-03-28,NAH4,21060.3,0-15
6193,U001,200769623,WAL-MAR corporation,2020-04-07 11:04:10.470,2020,1930684612,2020-03-23,2020-04-07,2020-03-23,NAH4,9068.94,0-15
6194,U001,200705742,DOT foundation,2020-04-22 02:06:49.060,2020,1930760635,2020-07-04,2020-04-22,2020-04-07,NAA8,2597.72,0-15
6195,U001,100036318,TFC corp,2020-03-09 02:54:34.960,2020,1930576672,2020-02-28,2020-03-09,2020-02-28,NA10,40773.25,0-15
6196,U001,200769623,WAL-MAR us,2020-04-02 17:46:35.580,2020,1930666491,2020-03-18,2020-04-02,2020-03-18,NAH4,15713.38,0-15
6197,U001,200936373,SUPE in,2020-05-07 05:28:47.620,2020,1930808616,2020-04-22,2020-05-07,2020-04-22,NAA8,2988.52,0-15
6198,U001,200769623,WAL-MAR corporation,2020-05-03 11:07:03.270,2020,1930796832,2020-04-18,2020-05-03,2020-04-18,NAH4,45597.82,0-15
6199,U001,200152991,JET trust,2020-05-15 08:45:32.860,2020,1930841850,2020-04-30,2020-05-15,2020-04-30,NAA8,4211.43,0-15
6200,U001,200769623,WAL-MAR co,2020-03-28 12:35:24.720,2020,1930647645,2020-03-13,2020-03-28,2020-03-13,NAH4,42515.28,0-15
6201,CA02,140104409,LOB foundation,2020-03-27 12:38:55.860,2020,2960620496,2020-03-15,2020-03-27,2020-03-17,CA10,119023.394,0-15
6202,U001,200726979,BJ'S  trust,2020-05-07 22:32:13.710,2020,1930803787,2020-04-22,2020-05-07,2020-04-22,NAA8,9222.81,0-15
6203,U001,200769623,WAL-MAR corp,2020-03-27 07:04:31.710,2020,1930635535,2020-12-03,2020-03-27,2020-03-12,NAH4,15807.2,0-15
6204,U001,200769623,WAL-MAR in,2020-05-04 11:31:31.000,2020,1930799985,2020-04-19,2020-05-04,2020-04-19,NAH4,45739.45,0-15
6205,U001,200769623,WAL-MAR trust,2020-04-12 16:23:27.000,2020,1930716000,2020-03-28,2020-04-12,2020-03-28,NAH4,1898.2,0-15
6206,U001,200769623,WAL-MAR associates,2020-03-24 01:03:13.000,2020,1930623314,2020-09-03,2020-03-24,2020-03-09,NAH4,591.69,0-15
6207,U001,200779051,AFFILI co,2020-05-21 13:56:06.750,2020,1930866449,2020-06-05,2020-05-21,2020-05-06,NAA8,99060.12,0-15
6208,U001,200769623,WAL-MAR associates,2020-05-27 01:09:47.070,2020,1930885104,2020-12-05,2020-05-27,2020-05-12,NAH4,58410.5,0-15
6209,U001,100031704,DELHAIZE corp,2020-05-12 18:08:58.300,2020,1930830883,2020-04-27,2020-05-12,2020-04-27,NAA8,15397.28,0-15
6210,U001,200769623,WAL-MAR foundation,2020-04-03 19:33:27.000,2020,1930670656,2020-03-19,2020-04-03,2020-03-19,NAH4,60172.46,0-15
6211,U001,200936373,SUPE llc,2020-05-06 08:24:28.340,2020,1930801445,2020-04-21,2020-05-06,2020-04-21,NAA8,42710.49,0-15
6212,U001,200769623,WAL-MAR in,2020-03-22 11:31:31.000,2020,1930619208,2020-07-03,2020-03-22,2020-03-07,NAH4,1898.9,0-15
6213,U001,200803720,DEC foundation,2020-05-24 19:41:50.380,2020,1930863303,2020-06-05,2020-05-24,2020-05-01,NAM4,210.12,0-15
6214,U001,200965912,C&S W in,2020-05-01 00:34:01.710,2020,1930788167,2020-04-16,2020-05-01,2020-04-16,NAC6,75444.37,0-15
6215,U001,200759878,SA us,2020-04-03 10:13:45.160,2020,1930668174,2020-03-19,2020-04-03,2020-03-19,NAH4,13720.7,0-15
6216,U001,200769623,WAL-MAR trust,2020-04-11 16:23:27.000,2020,1930699397,2020-03-27,2020-04-11,2020-03-27,NAH4,35652.14,0-15
6217,U001,200799367,MCL corp,2020-04-04 17:29:03.160,2020,1930675570,2020-03-20,2020-04-04,2020-03-20,NAA8,38763.23,0-15
6218,U001,200769623,WAL-MAR in,2020-03-21 11:31:31.000,2020,1930612823,2020-06-03,2020-03-21,2020-03-06,NAH4,15950.55,0-15
6219,U001,200778355,US  systems,2020-05-09 18:54:19.910,2020,1930822533,2020-04-24,2020-05-09,2020-04-24,NAA8,74213.92,0-15
6220,U001,200762301,C&S WH corporation,2020-04-10 06:03:27.390,2020,1930704022,2020-03-26,2020-04-10,2020-03-26,NAC6,683.28,0-15
6221,U001,200744019,TARG corp,2020-03-18 06:02:07.050,2020,1930592426,2020-03-03,2020-03-18,2020-03-03,NAA8,6181.65,0-15
6222,U001,200769623,WAL-MAR systems,2020-04-10 14:57:58.000,2020,1930696181,2020-03-26,2020-04-10,2020-03-26,NAH4,2111.33,0-15
6223,U001,200726979,BJ'S  llc,2020-04-16 13:36:42.000,2020,1930731537,2020-01-04,2020-04-16,2020-04-01,NAA8,242.09,0-15
6224,U001,200762301,C&S WH corp,2020-05-17 00:14:24.000,2020,1930850054,2020-02-05,2020-05-17,2020-05-02,NAC6,41420.65,0-15
6225,U001,200592182,DECA associates,2020-03-26 06:17:52.030,2020,1930706514,2020-03-26,2020-03-26,2020-03-16,NAM2,7119.78,0-15
6226,U001,200762950,HAR corporation,2020-03-19 06:28:09.470,2020,1930597330,2020-04-03,2020-03-19,2020-03-04,NAA8,83690.86,0-15
6227,U001,200739534,OK corp,2020-04-29 12:37:49.700,2020,1930785480,2020-04-14,2020-04-29,2020-04-14,NAA8,44454.5,0-15
6228,U001,200726979,BJ'S  co,2020-03-31 08:10:15.140,2020,1930652658,2020-03-16,2020-03-31,2020-03-16,NAA8,16029.89,0-15
6229,U001,200762301,C&S WH llc,2020-05-12 02:30:49.600,2020,1930832146,2020-04-27,2020-05-12,2020-04-27,NAC6,68552.83,0-15
6230,U001,200769623,WAL-MAR systems,2020-05-04 14:57:58.000,2020,1930798623,2020-04-19,2020-05-04,2020-04-19,NAH4,12456.6,0-15
6231,U001,200769623,WAL-MAR llc,2020-03-15 09:19:03.000,2020,1930584072,2020-02-29,2020-03-15,2020-02-29,NAH4,3797.1,0-15
6232,U001,200759878,SA co,2020-05-01 11:06:20.360,2020,1930789407,2020-04-16,2020-05-01,2020-04-16,NAH4,67326.15,0-15
6233,U001,200762301,C&S WH in,2020-03-24 19:50:24.000,2020,1930623363,2020-09-03,2020-03-24,2020-03-09,NAC6,64994.03,0-15
6234,U001,200769623,WAL-MAR us,2020-03-17 17:46:35.580,2020,1930577114,2020-02-03,2020-03-17,2020-03-02,NAH4,73031.37,0-15
6235,CA02,140104409,LOB in,2020-04-24 10:56:10.330,2020,2960628418,2020-04-13,2020-04-24,2020-04-14,CA10,54074.615,0-15
6236,U001,100025066,BLAKE in,2020-04-08 06:12:53.390,2020,1930686179,2020-03-24,2020-04-08,2020-03-24,NAA8,31410.23,0-15
6237,U001,200769623,WAL-MAR co,2020-05-02 12:35:24.720,2020,1930793247,2020-04-17,2020-05-02,2020-04-17,NAH4,8576.92,0-15
6238,U001,200744019,TARG systems,2020-04-06 04:35:16.200,2020,1930685100,2020-03-22,2020-04-06,2020-03-22,NAA8,40949.92,0-15
6239,U001,200794332,COST corp,2020-05-06 01:46:48.100,2020,1930810406,2020-04-21,2020-05-06,2020-04-21,NAAX,98635.05,0-15
6240,U001,200769623,WAL-MAR associates,2020-05-10 01:02:35.070,2020,1930823648,2020-04-25,2020-05-10,2020-04-25,NAH4,57438.8,0-15
6241,U001,200726979,BJ'S  corp,2020-04-20 03:10:35.000,2020,1930780664,2020-05-04,2020-04-20,2020-04-05,NAA8,170.63,0-15
6242,U001,200759878,SA llc,2020-05-17 03:29:54.600,2020,1930846877,2020-02-05,2020-05-17,2020-05-02,NAH4,20615.64,0-15
6243,U001,100000222,SMITHFIE co,2020-05-21 09:57:23.160,2020,1930861118,2020-06-05,2020-05-21,2020-05-06,NAA8,30824.06,0-15
6244,U001,200729290,KROGER ,2020-04-05 02:44:02.550,2020,1930681763,2020-03-21,2020-04-05,2020-03-21,NAA8,4268.38,0-15
6245,U001,200704858,WAKE trust,2020-05-17 04:26:33.280,2020,1930843163,2020-02-05,2020-05-17,2020-05-02,NAA8,77110.43,0-15
6246,U001,200418007,AM trust,2020-05-04 09:25:00.140,2020,1930799871,2020-04-19,2020-05-04,2020-04-19,NAA8,125131.24,0-15
6247,U001,200705742,DOT systems,2020-06-08 08:22:14.770,2020,1930856328,2020-05-05,2020-06-08,2020-05-05,NAAW,1693.67,0-15
6248,U001,200769623,WAL-MAR systems,2020-04-20 14:57:58.000,2020,1930748905,2020-05-04,2020-04-20,2020-04-05,NAH4,61.29,0-15
6249,U001,200418007,AM trust,2020-05-21 09:29:33.650,2020,1930851158,2020-06-05,2020-05-21,2020-05-06,NAA8,674.52,0-15
6250,U001,200769623,WAL-MAR associates,2020-05-03 01:05:27.870,2020,1930800218,2020-04-18,2020-05-03,2020-04-18,NAH4,6053.36,0-15
6251,U001,200020431,DEC ,2020-04-11 13:55:10.040,2020,1930761187,2020-08-04,2020-04-11,2020-04-01,NAM2,23842.91,0-15
6252,U001,200769623,WAL-MAR us,2020-05-11 17:46:35.580,2020,1930828336,2020-04-26,2020-05-11,2020-04-26,NAH4,14157.77,0-15
6253,U001,200769623,WAL-MAR corp,2020-05-10 07:04:31.710,2020,1930823093,2020-04-25,2020-05-10,2020-04-25,NAH4,15482.3,0-15
6254,U001,200769623,WAL-MAR corp,2020-03-27 07:11:43.710,2020,1930637941,2020-12-03,2020-03-27,2020-03-12,NAH4,43290.88,0-15
6255,U001,200769623,WAL-MAR trust,2020-05-22 16:23:27.000,2020,1930850429,2020-07-05,2020-05-22,2020-05-07,NAH4,7860.59,0-15
6256,U001,200769623,WAL-MAR foundation,2020-03-14 19:33:27.000,2020,1930577446,2020-02-28,2020-03-14,2020-02-28,NAH4,1322.22,0-15
6257,U001,200762301,C&S WH ,2020-03-13 03:27:36.260,2020,1930579936,2020-02-27,2020-03-13,2020-02-27,NAC6,139542.8,0-15
6258,U001,200704858,WAKE llc,2020-05-21 05:42:40.500,2020,1930859655,2020-06-05,2020-05-21,2020-05-06,NAA8,87302.77,0-15
6259,U001,200762301,C&S WH trust,2020-05-20 13:27:42.330,2020,1930652438,2020-03-16,2020-05-20,2020-03-16,NAGD,838.16,0-15
6260,U001,200148860,DOLLA in,2020-04-07 15:47:47.140,2020,1930685491,2020-03-23,2020-04-07,2020-03-23,NAA8,10966.11,0-15
6261,U001,200769623,WAL-MAR ,2020-03-22 20:54:59.760,2020,1930621631,2020-07-03,2020-03-22,2020-03-07,NAH4,47387.47,0-15
6262,U001,100030964,NATURA ,2020-03-20 05:12:52.100,2020,1930597750,2020-05-03,2020-03-20,2020-03-05,NAA8,12067.25,0-15
6263,U001,200739006,AL systems,2020-05-14 05:59:55.000,2020,1930822663,2020-04-29,2020-05-14,2020-04-29,NAA8,11252.66,0-15
6264,U001,200418007,AM llc,2020-05-07 14:58:37.710,2020,1930808370,2020-04-22,2020-05-07,2020-04-22,NAA8,3115.2,0-15
6265,U001,200769623,WAL-MAR corp,2020-03-29 07:07:24.510,2020,1930649495,2020-03-14,2020-03-29,2020-03-14,NAH4,18937.83,0-15
6266,U001,200820380,SMITH'S in,2020-04-02 08:02:51.320,2020,1930662019,2020-03-18,2020-04-02,2020-03-18,NAA8,1236.34,0-15
6267,U001,200396637,LAWL systems,2020-04-19 04:28:01.600,2020,1930664806,2020-03-20,2020-04-19,2020-03-20,NAD5,52901.64,0-15
6268,U001,200353024,DECA llc,2020-04-11 07:04:26.640,2020,1930762328,2020-08-04,2020-04-11,2020-04-01,NAM2,7622.84,0-15
6269,U001,200779906,BOZZU ,2020-04-12 06:25:16.860,2020,1930711448,2020-03-28,2020-04-12,2020-03-28,NAA8,22808.11,0-15
6270,U001,200148860,DOLLA corp,2020-06-09 11:17:00.690,2020,1930747194,2020-05-04,2020-06-09,2020-04-05,NAGD,4370.06,0-15
6271,U001,200769623,WAL-MAR foundation,2020-05-20 19:33:27.000,2020,1930856363,2020-05-05,2020-05-20,2020-05-05,NAH4,4821.77,0-15
6272,U001,200799538,UNITE foundation,2020-04-29 10:29:02.940,2020,1930783705,2020-04-14,2020-04-29,2020-04-14,NAA8,56952.73,0-15
6273,U001,200729290,KROGER trust,2020-04-01 09:04:51.580,2020,1930659956,2020-03-17,2020-04-01,2020-03-17,NAA8,44064.99,0-15
6274,U001,200778870,C systems,2020-05-13 09:00:47.860,2020,1930828879,2020-04-28,2020-05-13,2020-04-28,NAA8,8492.32,0-15
6275,U001,200744019,TARG co,2020-03-14 08:59:05.010,2020,1930576887,2020-02-28,2020-03-14,2020-02-28,NAA8,8078.47,0-15
6276,U001,200769623,WAL-MAR corp,2020-04-05 07:04:31.710,2020,1930674582,2020-03-21,2020-04-05,2020-03-21,NAH4,14516.61,0-15
6277,U001,200769623,WAL-MAR systems,2020-03-20 14:57:58.000,2020,1930597378,2020-05-03,2020-03-20,2020-03-05,NAH4,33422.07,0-15
6278,U001,200769623,WAL-MAR corp,2020-03-21 07:08:49.000,2020,1930605688,2020-06-03,2020-03-21,2020-03-06,NAH4,382.97,0-15
6279,U001,100032505,KEHE systems,2020-04-22 04:43:10.160,2020,1930739825,2020-07-04,2020-04-22,2020-04-07,NAA8,3542.5,0-15
6280,U001,200799367,MCL ,2020-03-19 18:22:39.130,2020,1930581184,2020-04-03,2020-03-19,2020-03-04,NAA8,35811.2,0-15
6281,CA02,140104429,COSTCO ,2020-03-19 10:50:09.300,2020,2960619132,2020-07-03,2020-03-19,2020-03-09,CA10,3822.7279999999996,0-15
6282,U001,200769623,WAL-MAR llc,2020-04-08 09:19:03.000,2020,1930690270,2020-03-24,2020-04-08,2020-03-24,NAH4,4204.3,0-15
6283,U001,200759878,SA ,2020-03-20 02:48:25.750,2020,1930593420,2020-05-03,2020-03-20,2020-03-05,NAH4,75253.29,0-15
6284,U001,200769623,WAL-MAR corp,2020-05-16 07:11:43.710,2020,1930844176,2020-01-05,2020-05-16,2020-05-01,NAH4,51104.15,0-15
6285,U001,200794332,COST in,2020-04-17 04:32:16.600,2020,1930738437,2020-02-04,2020-04-17,2020-04-02,NAAX,8034.94,0-15
6286,U001,200769623,WAL-MAR foundation,2020-05-12 19:33:27.000,2020,1930827117,2020-04-27,2020-05-12,2020-04-27,NAH4,49064.56,0-15
6287,U001,200275115,SHAWS  foundation,2020-04-21 05:43:09.360,2020,1930752757,2020-06-04,2020-04-21,2020-04-06,NAA8,59929.66,0-15
6288,U001,200726979,BJ'S  foundation,2020-04-27 18:53:37.000,2020,1930780240,2020-12-04,2020-04-27,2020-04-12,NAA8,99.54,0-15
6289,U001,200956366,RICH foundation,2020-05-28 09:33:21.560,2020,1930886516,2020-05-13,2020-05-28,2020-05-13,NAA8,51163.2,0-15
6290,U001,200762301,C&S WH foundation,2020-06-16 01:36:11.040,2020,1930777120,2020-12-04,2020-06-16,2020-04-12,NAGD,6957.67,0-15
6291,U001,200458131,TIMES ,2020-05-13 11:36:51.620,2020,1930810035,2020-04-28,2020-05-13,2020-04-28,NAA8,5790.5,0-15
6292,U001,200769623,WAL-MAR foundation,2020-05-24 19:33:27.000,2020,1930878380,2020-09-05,2020-05-24,2020-05-09,NAH4,4833.12,0-15
6293,U001,200744019,TARG corp,2020-04-10 06:07:31.050,2020,1930709506,2020-03-26,2020-04-10,2020-03-26,NAA8,51978.02,0-15
6294,U001,200780383,MEIJ systems,2020-04-15 10:51:37.780,2020,1930725760,2020-03-31,2020-04-15,2020-03-31,NAA8,64512.89,0-15
6295,U001,200769623,WAL-MAR in,2020-03-16 11:31:31.000,2020,1930581502,2020-01-03,2020-03-16,2020-03-01,NAH4,218.76,0-15
6296,U001,200965912,C&S W llc,2020-05-02 00:34:01.710,2020,1930796842,2020-04-17,2020-05-02,2020-04-17,NAC6,67153.15,0-15
6297,U001,200020431,DEC foundation,2020-04-08 18:46:59.860,2020,1930675897,2020-03-20,2020-04-08,2020-03-16,NAM4,5352.42,0-15
6298,U001,200777735,NASH  foundation,2020-04-03 11:44:41.470,2020,1930670542,2020-03-19,2020-04-03,2020-03-19,NAA8,8721.26,0-15
6299,U001,200769623,WAL-MAR corp,2020-04-27 07:11:43.710,2020,1930777049,2020-12-04,2020-04-27,2020-04-12,NAH4,42664.57,0-15
6300,U001,200799367,MCL corporation,2020-04-04 05:48:31.650,2020,1930670944,2020-03-20,2020-04-04,2020-03-20,NAA8,80621.84,0-15
6301,U001,200714710,SYSCO  ,2020-04-21 13:25:06.630,2020,1930666000,2020-03-20,2020-04-21,2020-03-20,NA32,36130.46,0-15
6302,U001,200769623,WAL-MAR llc,2020-03-25 09:19:03.000,2020,1930622297,2020-10-03,2020-03-25,2020-03-10,NAH4,78951.51,0-15
6303,U001,200759878,SA in,2020-03-27 08:23:34.480,2020,1930642544,2020-12-03,2020-03-27,2020-03-12,NAH4,42461.23,0-15
6304,CA02,140104225,SAVE-ON- corporation,2020-05-18 14:08:23.280,2020,2960633443,2020-08-05,2020-05-18,2020-05-08,CA10,1349.194,0-15
6305,U001,200759082,INGL in,2020-04-21 08:20:11.910,2020,1930754672,2020-06-04,2020-04-21,2020-04-06,NAA8,83920.47,0-15
6306,U001,200794332,COST llc,2020-03-16 18:16:33.600,2020,1930577830,2020-01-03,2020-03-16,2020-03-01,NAAX,61893.92,0-15
6307,U001,200769623,WAL-MAR systems,2020-05-12 14:57:58.000,2020,1930832048,2020-04-27,2020-05-12,2020-04-27,NAH4,26665.71,0-15
6308,CA02,140104440,SO trust,2020-04-22 14:23:01.100,2020,2960626983,2020-07-04,2020-04-22,2020-04-12,CA10,42537.151999999995,0-15
6309,U001,200078795,H T H trust,2020-03-19 07:42:29.130,2020,1930581662,2020-04-03,2020-03-19,2020-03-04,NAA8,23806.34,0-15
6310,U001,200718130,SYSCO F us,2020-03-31 10:54:00.420,2020,1930616890,2020-11-03,2020-03-31,2020-03-11,NAD1,12539.31,0-15
6311,U001,200769623,WAL-MAR systems,2020-04-05 14:57:58.000,2020,1930681792,2020-03-21,2020-04-05,2020-03-21,NAH4,10447.18,0-15
6312,U001,200726979,BJ'S  foundation,2020-05-18 18:53:37.000,2020,1930851667,2020-03-05,2020-05-18,2020-05-03,NAA8,107.17,0-15
6313,U001,200861551,MRS GR trust,2020-04-01 04:04:27.100,2020,1930659939,2020-03-17,2020-04-01,2020-03-17,NAA8,51107.53,0-15
6314,U001,200794332,COST ,2020-04-02 18:27:53.920,2020,1930658174,2020-03-18,2020-04-02,2020-03-18,NAAX,8793.09,0-15
6315,U001,200769623,WAL-MAR foundation,2020-05-16 19:33:27.000,2020,1930844008,2020-01-05,2020-05-16,2020-05-01,NAH4,54613.8,0-15
6316,U001,200772595,SAFEW ,2020-04-13 06:09:40.470,2020,1930717687,2020-03-29,2020-04-13,2020-03-29,NAA8,24952.13,0-15
6317,U001,200750051,ALBER associates,2020-03-13 08:25:48.990,2020,1930580460,2020-02-27,2020-03-13,2020-02-27,NAA8,122172.17,0-15
6318,U001,200769623,WAL-MAR trust,2020-03-22 16:23:27.000,2020,1930619725,2020-07-03,2020-03-22,2020-03-07,NAH4,43861.32,0-15
6319,U001,200705742,DOT co,2020-04-20 00:08:06.000,2020,1930658128,2020-03-17,2020-04-20,2020-03-17,NAAW,9273.86,0-15
6320,U001,200769623,WAL-MAR systems,2020-04-05 14:57:58.000,2020,1930675708,2020-03-21,2020-04-05,2020-03-21,NAH4,29146.38,0-15
6321,U001,200726979,BJ'S  llc,2020-05-03 13:36:42.000,2020,1930798872,2020-04-18,2020-05-03,2020-04-18,NAA8,94.86,0-15
6322,U001,200794332,COST trust,2020-03-27 00:50:32.500,2020,1930637142,2020-12-03,2020-03-27,2020-03-12,NAAX,15850.93,0-15
6323,U001,200769623,WAL-MAR in,2020-03-13 11:31:31.000,2020,1930570731,2020-02-27,2020-03-13,2020-02-27,NAH4,52168.55,0-15
6324,U001,200782669,SYGMA systems,2020-03-30 13:39:52.740,2020,1930654247,2020-03-15,2020-03-30,2020-03-15,NAA8,11827.31,0-15
6325,U001,200148860,DOLLA co,2020-03-27 08:23:08.600,2020,1930637932,2020-12-03,2020-03-27,2020-03-12,NAA8,89074.92,0-15
6326,U001,200706844,WINC corp,2020-04-15 21:20:00.000,2020,1930726801,2020-03-31,2020-04-15,2020-03-31,NAA8,35644.62,0-15
6327,U001,200769623,WAL-MAR corp,2020-05-25 07:04:31.710,2020,1930880592,2020-10-05,2020-05-25,2020-05-10,NAH4,13038.15,0-15
6328,CA02,140106408,WAL-M ,2020-05-06 12:52:04.290,2020,2960630472,2020-04-25,2020-05-06,2020-04-26,CA10,32377.127999999997,0-15
6329,U001,200769623,WAL-MAR trust,2020-04-26 16:23:27.000,2020,1930774072,2020-11-04,2020-04-26,2020-04-11,NAH4,37762.2,0-15
6330,U001,200980828,BEN E us,2020-05-08 01:16:33.600,2020,1930804751,2020-04-23,2020-05-08,2020-04-23,NAA8,21576.54,0-15
6331,U001,200795490,HY -  co,2020-04-22 09:14:59.640,2020,1930757393,2020-07-04,2020-04-22,2020-04-07,NAA8,4210.42,0-15
6332,U001,200769623,WAL-MAR trust,2020-04-05 16:23:27.000,2020,1930683766,2020-03-21,2020-04-05,2020-03-21,NAH4,14069.1,0-15
6333,U001,200769623,WAL-MAR trust,2020-04-10 16:23:27.000,2020,1930690166,2020-03-26,2020-04-10,2020-03-26,NAH4,52992.76,0-15
6334,U001,200148860,DOLLA foundation,2020-06-03 11:14:03.450,2020,1930717156,2020-03-30,2020-06-03,2020-03-30,NAGD,8392.28,0-15
